parameter-id,PRECIPITATION_LEVEL2,Q_LEVEL2,RH_LEVEL2,TA_LEVEL2,PA_LEVEL2,LWIN_LEVEL2,SWIN_LEVEL2,LWOUT_LEVEL2,SWOUT_LEVEL2,RN_LEVEL2,WD_LEVEL2,WS_LEVEL2,SNOWD_DISTANCE_COR_LEVEL2,COSMOS_VWC,D86_75M,G1_LEVEL2,G2_LEVEL2,STP_TSOIL2_LEVEL2,STP_TSOIL5_LEVEL2,STP_TSOIL10_LEVEL2,STP_TSOIL20_LEVEL2,STP_TSOIL50_LEVEL2,TDT1_TSOIL_LEVEL2,TDT2_TSOIL_LEVEL2,TDT1_VWC_LEVEL2,TDT2_VWC_LEVEL2,PE_LEVEL2_1H,,,TimeStamp,DOY,h2o_flux,sonic_temperature,air_temperature,air_pressure,ET,water_vapor_density,specific_humidity,RH,VPD,Tdew,max_wind_speed,wind_dir,wind_speed,ALB_1_1_1,LWIN_1_1_1,LWOUT_1_1_1,P_RAIN_1_1_1,RH_1_1_1,RN_1_1_1,SHF_1_1_1,SHF_2_1_1,SHF_3_1_1,SWC_1_1_1,SWC_1_1_2,SWC_1_1_3,SWC_1_1_4,SWIN_1_1_1,SWOUT_1_1_1,TA_1_1_1,TS_2_1_1,TS_2_1_2,TS_2_1_3,TS_2_1_4
23/07/2021 14:00,0,12.18,73.58,19.27,1012.221,400.5,261.8,433.7,51.59,177.01,104.23906,2.438,,23.8,16.41079,21.8081,20.10502,20.06,19.86,19.57,18.96,17.71,20.29,20.04,26.26,27.64,0.18127,,,23/07/2021 17:30,204.729,0.636145,294.916,293.559,101123,0.0412222,0.0108214,0.00906667,61.34,923.968,285.834,5.29677,83.1982,2.20832,1.0151,377.35,435.923,0,68.0667,-60.1163,-1290.5,15.4425,7.27566,0.274,0.333,0.257,0.257,63.697,64.544,292.324,299.5,296.866,298.714,299.467
23/07/2021 14:30,0,11.791,70.07,19.55,1011.81,395.8,350.7,440.5,73.73,232.27,98.8717,2.65,,,,20.52864,19.36432,20.07,19.88,19.61,18.99,17.71,20.34,20.08,26.26,27.41,,,,23/07/2021 18:00,204.7498,0.377578,294.612,293.268,101102,0.0244671,0.0107339,0.00898591,61.8855,894.723,285.696,5.61004,81.019,2.33238,1.0086,369.127,429.83,0,69.01,-61.2623,-1300.95,6.76573,1.56157,0.274,0.333,0.257,0.257,49.9207,49.8937,291.919,299.083,296.95,298.293,299.071
23/07/2021 15:00,0,11.61,67.43,19.94,1011.62,384.5,429.7,443.9,83.9,286.4,109.85689,2.793,,22.3,16.90502,22.70258,21.73353,20.15,19.94,19.66,19.02,17.7,20.42,20.15,26.19,27.58,0.24608,,,23/07/2021 18:30,204.7707,0.156105,294.288,292.951,101089,0.0101156,0.0106945,0.00894417,62.8126,855.988,285.623,6.42605,80.5054,2.33858,1.001,380.753,423.617,0,70.3383,-43.4163,-1285.89,-0.268297,-3.1161,0.274,0.333,0.257133,0.257133,26.516,26.4737,291.464,298.625,296.95,297.84,298.603
23/07/2021 15:30,0,11.282,66.69,19.64,1011.371,391.5,333.1,439,64.39,221.21,103.08312,3.258,,,,24.54881,24.80931,20.24,20.01,19.71,19.05,17.7,20.48,20.22,26.19,27.58,,,,23/07/2021 19:00,204.7915,0.239447,294.12,292.806,101082,0.0155162,0.0105257,0.00879845,62.3501,858.852,285.373,4.87498,101.218,2.00037,0.952367,382.843,419.163,0,70.6157,-36.1497,-1273.53,-7.79026,-7.95399,0.274,0.333,0.257533,0.257533,16.716,16.0173,291.134,298.066,296.984,297.335,298.046
23/07/2021 16:00,0,11.167,67.5,19.26,1011.233,397.2,237.6,431.4,45.84,157.56,97.40163,3.008,,20.8,17.44718,18.25922,21.77525,20.18,20.01,19.74,19.06,17.68,20.53,20.28,26.26,27.35,0.19503,,,23/07/2021 19:30,204.8123,0.16118,293.869,292.541,101077,0.0104444,0.0106533,0.00889807,64.0945,805.703,285.543,5.31807,82.7111,1.80562,0.8346,387.457,416.107,0,72.1907,-27.6723,-1251.79,-12.6772,-11.1803,0.2742,0.333,0.257933,0.257933,9.3711,7.89783,290.88,297.539,297.004,296.854,297.514
23/07/2021 16:30,0,10.998,67.07,19.11,1011.124,389.6,278,432,54.84,180.76,98.35983,2.849,,,,14.79789,18.22092,20.09,19.96,19.75,19.08,17.67,20.54,20.29,26.31,27.52,,,,23/07/2021 20:00,204.8332,0.268341,293.519,292.193,101067,0.0173885,0.0106704,0.00890264,65.5297,756.869,285.549,5.07301,77.026,1.87501,0.5947,385.963,412.743,0,74.3767,-25.5637,-1212.48,-15.8601,-12.9303,0.274567,0.332967,0.258,0.258,4.91093,3.01877,290.419,297.067,296.95,296.44,297.032
23/07/2021 17:00,0,10.976,65.61,19.45,1010.681,389.7,311.1,438.1,63.04,199.66,92.96052,2.492,,26.4,15.65024,16.42883,19.06857,20.1,19.96,19.75,19.1,17.67,20.55,20.32,26.19,27.64,0.197,,,23/07/2021 20:30,204.854,0.0494923,293.143,291.828,101069,0.0032071,0.0106062,0.00883746,66.5521,717.887,285.438,4.40232,71.5397,1.56732,0.122033,379.807,409.617,0,75.1947,-28.5873,-1192.02,-18.7832,-14.7295,0.274967,0.333,0.258,0.258,2.25083,0.321467,290.086,296.631,296.95,296.027,296.575
23/07/2021 17:30,0,10.96,67.87,18.85,1010.451,383.1,209.6,426.4,41.82,124.48,88.8146,2.899,,,,13.08494,17.52067,20.07,19.96,19.76,19.13,17.67,20.56,20.34,26.14,27.52,,,,23/07/2021 21:00,204.8748,0.163209,292.775,291.467,101061,0.010576,0.0105719,0.00879851,67.771,676.248,285.37,4.69358,67.0143,1.5664,-0.00183333,374.17,406.91,0,76.5157,-31.9533,-1154.33,-20.9708,-16.1092,0.275,0.333,0.258,0.258,1.43827,-0.0019,289.697,296.206,296.87,295.648,296.14
23/07/2021 18:00,0,10.878,68.57,18.55,1010.24,375.7,157.1,420.2,31.54,81.06,95.38854,2.865,,27.8,15.28389,7.8924,13.67629,19.95,19.89,19.75,19.14,17.67,20.53,20.33,26.19,27.29,0.1292,,,23/07/2021 21:30,204.8956,-0.0497526,292.475,291.18,101053,-0.00322397,0.0104854,0.00871821,68.37,651.844,285.23,3.78904,75.3249,1.65118,-0.0015,365.27,403.803,0,78.0497,-37.7397,-1124.74,-22.7973,-17.1906,0.275,0.333,0.258,0.258,1.41437,-0.00293333,289.253,295.818,296.819,295.278,295.746
23/07/2021 18:30,0,10.79,70.4,17.97,1010.107,383.9,81.9,412.8,15.02,37.98,95.7638,2.762,,,,2.83052,9.84669,19.79,19.79,19.71,19.16,17.67,20.46,20.28,26.19,27.29,,,,23/07/2021 22:00,204.9165,0.0293973,292.569,291.301,101054,0.00190495,0.0102613,0.00853439,66.4285,697.144,284.909,4.00908,89.3058,1.26806,-0.00116667,379.457,404.53,0,76.1613,-24.1323,-1136.01,-23.8518,-18.0357,0.275,0.333,0.258,0.258,1.52687,-0.00233333,289.288,295.452,296.732,294.938,295.361
23/07/2021 19:00,0,10.666,70.93,17.65,1010.01,388.3,46.16,408.2,8.48,17.78,113.71768,2.719,,23,16.66881,-1.73645,5.4181,19.61,19.66,19.65,19.16,17.66,20.39,20.22,26.14,27.41,0.07104,,,23/07/2021 22:30,204.9373,0.10622,292.604,291.335,101062,0.00688308,0.010276,0.00854696,66.3916,699.381,284.933,3.94199,92.9472,1.23536,-0.00166667,382.367,404.737,0,75.825,-21.759,-1131.81,-23.1096,-17.5456,0.275,0.333,0.258,0.258,1.32313,-0.00203333,289.384,295.177,296.638,294.722,295.082
23/07/2021 19:30,0,10.817,73.63,17.26,1009.98,389.7,23.5,405.4,4.378,3.422,92.32827,2.152,,,,-4.32389,2.15139,19.44,19.53,19.57,19.16,17.67,20.26,20.14,26.14,27.41,,,,23/07/2021 23:00,204.9581,-0.0249257,292.553,291.284,101072,-0.00161518,0.0102734,0.00854248,66.5725,693.431,284.926,4.80952,98.2554,1.48217,-0.0014,382.06,403.89,0,75.8457,-21.3717,-1117.53,-23.0903,-17.3412,0.275,0.333,0.258,0.258,1.20277,-0.00143333,289.35,294.956,296.537,294.517,294.862
23/07/2021 20:00,0,10.822,75.77,16.79,1009.886,387.7,9.67,401.6,1.95,-6.18,87.09658,2.142,,24.8,16.10488,-5.82145,-0.16898,19.31,19.41,19.48,19.14,17.67,20.17,20.05,26.08,27.29,0.0376,,,23/07/2021 23:30,204.979,0.0419891,292.479,291.202,101069,0.00272089,0.0103368,0.00859332,67.311,674.62,285.015,2.3905,97.7485,0.783112,-0.00133333,382.003,403.81,0,76.706,-21.2253,-1106.16,-22.9316,-17.1903,0.275067,0.333,0.2581,0.2581,1.2468,-0.00256667,289.263,294.758,296.432,294.301,294.653
23/07/2021 20:30,0,10.702,76.38,16.47,1009.907,381.3,1.755,398.2,0.585,-15.73,82.24092,2.165,,,,-7.29004,-2.18626,19.18,19.3,19.4,19.13,17.67,20.07,19.97,26.08,27.35,,,,24/07/2021 00:00,205,0.0739127,292.381,291.076,101067,0.00478954,0.0105748,0.00878858,69.3793,626.94,285.354,1.18996,72.1194,0.335411,-0.0014,382.213,403.927,0,79.091,-20.906,-1079.39,-21.645,-16.3428,0.275033,0.333,0.258033,0.258033,1.39647,-0.0017,289.164,294.596,296.312,294.171,294.491
23/07/2021 21:00,0,10.611,77.49,16.09,1009.811,376,-1.165,395.4,0.109,-20.674,79.23802,1.731,,23.8,16.41079,-8.77924,-3.98482,19.04,19.18,19.31,19.1,17.67,19.95,19.89,26.14,27.52,0.02084,,,24/07/2021 00:30,205.0208,0.0763399,292.248,290.918,101042,0.00494682,0.010787,0.00896314,71.4424,578.895,285.648,2.2098,61.6641,0.570137,-0.00123333,381.783,403.5,0,81.294,-20.9387,-1059.16,-20.7486,-15.5949,0.275,0.333,0.258167,0.258167,1.41233,-0.00196667,289.033,294.462,296.205,294.062,294.349
23/07/2021 21:30,0,10.421,78.01,15.68,1009.72,369,-1.603,392.1,0.224,-24.927,88.38598,1.702,,,,-9.9903,-5.41639,18.91,19.07,19.22,19.07,17.68,19.84,19.78,26.08,27.64,,,,24/07/2021 01:00,205.0416,-0.00419211,292.029,290.681,101002,-0.000271649,0.0109515,0.00909679,73.5674,527.848,285.866,2.6951,48.425,1.15523,-0.00133333,380.45,402.303,0,83.1733,-21.0803,-1032.94,-20.6059,-15.2267,0.275033,0.333033,0.2583,0.2583,1.3246,-0.00243333,288.83,294.308,296.102,293.931,294.21
23/07/2021 22:00,0,10.499,78.17,15.77,1009.733,381.8,-0.57,393.7,0.531,-13.001,99.50234,1.693,,25.7,15.84415,-10.65809,-6.51923,18.79,18.96,19.14,19.04,17.68,19.73,19.69,26.08,27.7,0.01706,,,24/07/2021 01:30,205.0624,-0.0142911,291.983,290.575,100946,-0.000926065,0.0114361,0.00950337,77.3108,450.064,286.523,3.31388,60.4404,1.2518,-0.00163333,380.51,401.613,0,87.03,-20.3257,-1012.09,-20.9258,-15.3432,0.275067,0.333133,0.2586,0.2586,1.3335,-0.00233333,288.692,294.168,296.001,293.799,294.072
23/07/2021 22:30,0,10.504,77.83,15.85,1009.823,383.7,-0.671,394.4,0.319,-11.69,104.2393,1.728,,,,-10.49852,-6.41456,18.7,18.87,19.05,19,17.69,19.63,19.61,26.08,27.29,,,,24/07/2021 02:00,205.0833,-0.0312803,291.981,290.562,100889,-0.00202696,0.0115176,0.00957656,77.9252,437.504,286.631,3.23805,63.8112,1.37254,-0.00163333,380.62,401.123,0,88.3067,-19.736,-1013.14,-21.0416,-15.3097,0.275133,0.3332,0.258733,0.258733,1.32817,-0.00263333,288.637,294.014,295.902,293.668,293.913
23/07/2021 23:00,0,10.324,76.22,15.91,1009.929,383.7,-0.799,394.5,0.169,-11.768,111.18638,2.061,,19.6,17.92028,-11.19899,-6.60195,18.59,18.77,18.97,18.96,17.69,19.54,19.54,26.03,27.12,0.02704,,,24/07/2021 02:30,205.1041,0.0833904,291.948,290.547,100852,0.0054037,0.0113618,0.00944923,76.9352,456.719,286.422,4.16833,63.8553,1.49243,-0.00163333,380.183,400.417,0,87.24,-19.6137,-1018.99,-21.4312,-15.5005,0.275267,0.3334,0.259,0.259,1.2046,-0.0014,288.612,293.878,295.807,293.513,293.775
23/07/2021 23:30,0,10.479,78.26,15.72,1009.896,383.4,-0.871,394.1,0.178,-11.749,106.02963,0.974,,,,-10.81208,-6.54627,18.51,18.69,18.89,18.92,17.69,19.43,19.47,26.03,27.29,,,,24/07/2021 03:00,205.1249,-0.108311,291.813,290.476,100817,-0.00701853,0.010853,0.00902476,73.8029,516.419,285.718,5.22971,63.0237,2.08484,-0.002,379.29,399.217,0,83.8867,-19.4117,-1017.74,-21.9381,-15.8345,0.275467,0.333433,0.2589,0.2589,1.09067,-0.002,288.551,293.711,295.713,293.366,293.608
24/07/2021 00:00,0,10.728,80.7,15.6,1009.871,383.4,-0.757,394,0.325,-11.682,89.39691,0.519,,24.4,16.22512,-9.68899,-6.39625,18.46,18.62,18.82,18.88,17.69,19.37,19.39,26.03,27.35,0.00878,,,24/07/2021 03:30,205.1458,0.0625787,291.558,290.29,100790,0.0040551,0.0103099,0.00856757,70.8905,567.149,284.928,5.89644,51.0382,2.07307,-0.00216667,377.603,397.703,0,80.9223,-19.6787,-995.643,-23.1345,-16.7374,0.275467,0.3338,0.258967,0.258967,1.01993,-0.00236667,288.336,293.536,295.619,293.164,293.429
24/07/2021 00:30,0,10.98,83.3,15.46,1009.617,382.7,-0.914,393.5,0.16,-11.874,63.12902,0.634,,,,-8.71346,-5.85125,18.43,18.59,18.77,18.84,17.7,19.29,19.34,26.03,27.52,,,,24/07/2021 04:00,205.1666,0.0422707,291.193,289.966,100791,0.00273914,0.00999005,0.00829113,70.0351,571.975,284.435,4.74674,57.0285,1.79709,0.00153333,377.15,396.567,0,79.384,-18.788,-942.667,-23.7547,-17.3841,0.2758,0.333933,0.259,0.259,1.2061,0.0045,288.09,293.354,295.526,292.989,293.23
24/07/2021 01:00,0,11.094,85.3,15.24,1009.224,381.5,-0.717,392.4,0.295,-11.912,64.00081,0.971,,19,18.17144,-8.41443,-5.92644,18.39,18.53,18.71,18.79,17.69,19.23,19.28,26.03,27.52,0.00527,,,24/07/2021 04:30,205.1874,0.0911999,291.066,289.842,100758,0.00590975,0.00997225,0.00827538,70.4325,559.963,284.401,5.22837,44.2132,1.67585,0.352233,376.1,396.29,0,80.0493,-18.865,-927.729,-23.8531,-17.5678,0.275833,0.333933,0.259,0.259,3.14763,1.27753,287.909,293.181,295.414,292.817,293.071
24/07/2021 01:30,0,11.415,87.5,15.29,1008.669,381.8,-0.649,393,0.389,-12.238,78.46379,1.476,,,,-8.84028,-6.39896,18.33,18.48,18.66,18.76,17.69,19.17,19.22,26.03,27.41,,,,24/07/2021 05:00,205.2083,0.110049,291.155,289.938,100738,0.00713116,0.00991543,0.00823236,69.6296,578.678,284.32,5.46837,45.8222,2.08279,0.746633,376.373,396.907,0,79.202,-19.608,-917.372,-22.966,-17.0272,0.275967,0.334,0.259,0.259,6.27327,4.73253,287.995,293.061,295.32,292.729,292.949
24/07/2021 02:00,0,11.551,88.6,15.28,1008.087,381.9,-0.685,392.8,0.314,-11.899,75.62553,1.685,,20.8,17.44718,-8.9895,-6.49161,18.28,18.43,18.61,18.72,17.69,19.11,19.17,26.08,27.47,0.00943,,,24/07/2021 05:30,205.2291,0.0719104,291.149,289.935,100749,0.00465979,0.00988892,0.00820933,69.4549,581.905,284.28,5.53593,58.7965,2.21102,0.895733,376.317,397.397,0,78.6123,-20.7423,-905.48,-22.1166,-16.4689,0.275933,0.334,0.259,0.259,9.2385,8.3101,288.076,292.969,295.227,292.65,292.85
24/07/2021 02:30,0,11.415,87.5,15.29,1007.719,381.5,-0.697,392.3,0.273,-11.77,72.20514,1.84,,,,-9.11411,-6.59701,18.22,18.37,18.55,18.67,17.69,19.04,19.11,26.03,27.24,,,,24/07/2021 06:00,205.2499,0.0653643,291.036,289.837,100776,0.0042356,0.00978179,0.00811496,69.1108,584.787,284.111,5.73034,77.9759,2.30172,0.948567,375.923,397.467,0,78.2217,-21.5023,-904.752,-21.4776,-15.9879,0.276,0.334,0.259,0.259,11.905,11.2973,287.983,292.922,295.136,292.573,292.798
24/07/2021 03:00,0,11.047,85.3,15.17,1007.371,380.6,-0.812,391.4,0.097,-11.709,74.28349,2.464,,25.4,15.92959,-9.63037,-6.96047,18.15,18.31,18.5,18.64,17.68,18.98,19.06,26.03,27.24,0.01623,,,24/07/2021 06:30,205.2707,0.0349415,290.92,289.719,100804,0.00226421,0.00980459,0.00812841,69.7635,568.165,284.14,6.3254,75.5931,2.41792,0.9788,375.73,397.517,0,78.8427,-22.115,-889.43,-20.3945,-15.2809,0.275967,0.334,0.259,0.259,13.3663,13.105,287.866,292.85,295.048,292.55,292.75
24/07/2021 03:30,0,10.567,83,14.89,1007.094,379,-0.884,389.6,0.03,-11.514,61.47988,1.917,,,,-10.32789,-7.48218,18.08,18.25,18.45,18.61,17.69,18.92,19,26.03,27.52,,,,24/07/2021 07:00,205.2916,0.0600312,290.906,289.679,100814,0.00389002,0.0100168,0.00830326,71.4448,535.213,284.46,5.13526,72.7908,1.66419,0.9646,376.52,397.547,0,80.7663,-21.276,-864.204,-20.1073,-15.0046,0.275933,0.334,0.259,0.259,11.736,11.3747,287.775,292.805,294.95,292.461,292.698
24/07/2021 04:00,0,10.075,80.5,14.61,1007.09,378.4,-0.193,388.3,0.233,-10.326,71.01656,2.014,,25.4,15.92959,-10.86869,-8.09059,17.99,18.17,18.39,18.56,17.68,18.86,18.94,26.03,27.52,0.02185,,,24/07/2021 07:30,205.3124,0.126614,290.983,289.73,100823,0.00820459,0.0102313,0.00848265,72.7537,512.318,284.783,3.5343,60.13,1.34607,1.0006,377.097,399.207,0,82.0767,-22.6677,-837.673,-18.0366,-13.6043,0.276,0.334,0.259,0.259,15.3523,15.3627,287.873,292.771,294.866,292.451,292.671
24/07/2021 04:30,0,10.039,80.9,14.47,1006.772,377.5,4.96,388.1,1.493,-7.133,59.9706,1.681,,,,-11.03547,-8.29778,17.92,18.1,18.33,18.53,17.68,18.79,18.88,26.03,27.18,,,,24/07/2021 08:00,205.3332,0.0905481,291.174,289.905,100816,0.00586752,0.0103457,0.00858383,72.7983,517.195,284.961,4.73161,36.0653,1.64635,1.0469,377.017,401.68,0,82.2067,-26.4627,-816.467,-15.5748,-11.8696,0.2759,0.334,0.259,0.259,22.9027,24.078,288.064,292.85,294.812,292.549,292.75
24/07/2021 05:00,0,10.045,80.5,14.56,1006.567,377.6,15.22,389.1,3.404,0.316,60.51696,1.909,,21.2,17.29753,-10.61545,-8.31974,17.86,18.04,18.26,18.48,17.67,18.73,18.82,26.03,27.29,0.02704,,,24/07/2021 08:30,205.3541,0.142011,291.5,290.227,100809,0.00920232,0.0103507,0.00859814,71.4401,554.222,284.985,4.76672,38.2927,2.09034,1.08407,376.767,404.19,0,80.7067,-30.354,-803.163,-12.3076,-9.77968,0.275933,0.334,0.259,0.259,27.6127,29.851,288.424,292.969,294.749,292.687,292.88
24/07/2021 05:30,0,10.014,79.86,14.64,1006.672,377.8,25.22,390.3,5.236,7.484,68.70176,2.161,,,,-10.16001,-8.0696,17.82,17.98,18.21,18.44,17.66,18.67,18.77,26.03,27.52,,,,24/07/2021 09:00,205.3749,0.19268,291.589,290.316,100779,0.0124856,0.010342,0.00859613,70.999,565.98,284.977,6.36373,38.8064,2.34192,1.09673,376.267,407.437,0,79.7393,-36.016,-792.703,-9.87919,-8.2947,0.275633,0.334,0.259,0.259,45.3383,49.6743,288.604,293.108,294.65,292.816,293.027
24/07/2021 06:00,0,9.911,79.67,14.51,1006.943,377.5,33.02,390.4,6.769,13.351,86.78229,2.691,,21.6,17.15165,-10.1133,-7.36468,17.76,17.94,18.16,18.4,17.65,18.6,18.74,26.03,27.29,0.04344,,,24/07/2021 09:30,205.3957,0.222414,291.864,290.576,100761,0.0144124,0.0104462,0.00869254,70.6097,583.069,285.142,5.99888,40.809,2.3336,1.0917,377.187,416.203,0,78.586,-46.1793,-786.927,-1.40152,-3.47483,0.275233,0.334033,0.259,0.259,72.542,79.1533,289.109,293.499,294.608,293.193,293.404
24/07/2021 06:30,0,9.842,79.8,14.37,1007.22,377.2,38.33,390.6,7.754,17.176,86.52867,2.862,,,,-10.04488,-6.61563,17.7,17.88,18.1,18.35,17.64,18.57,18.7,26.03,27.41,,,,24/07/2021 10:00,205.4165,0.322151,292.003,290.724,100758,0.0208754,0.010364,0.00862855,69.4391,611.978,285.03,5.73709,51.6853,2.11108,1.1008,379.04,416.247,0,77.2637,-43.4477,-817.39,4.39521,0.938294,0.275033,0.334,0.258933,0.258933,57.5747,63.184,289.25,293.999,294.55,293.694,293.928
24/07/2021 07:00,0,10.04,81.7,14.31,1007.332,377.7,33.34,390.8,6.526,13.714,83.65638,1.889,,28.3,15.15952,-9.74392,-6.33201,17.65,17.83,18.05,18.32,17.63,18.51,18.67,25.96,27.18,0.04435,,,24/07/2021 10:30,205.4374,0.110041,291.958,290.67,100758,0.00713066,0.0104386,0.00868926,70.1644,595.418,285.136,5.40092,75.7046,2.16537,1.088,379.46,413.39,0,78.1303,-38.792,-806.963,1.88047,-0.0124639,0.275067,0.334,0.2588,0.2588,51.5527,55.8587,289.122,294.15,294.55,293.85,294.149
24/07/2021 07:30,0,10.281,82.9,14.46,1007.42,378.3,45.26,392.7,8.98,21.88,76.61906,1.445,,,,-8.14397,-5.51527,17.64,17.81,18.01,18.28,17.63,18.47,18.63,26.03,27.24,,,,24/07/2021 11:00,205.4582,0.376106,291.941,290.622,100722,0.0243717,0.0106843,0.00889663,72.0218,556.662,285.487,5.15785,75.1516,1.78096,1.0656,377.81,423.07,0,79.4353,-51.5457,-777.054,6.34095,1.86623,0.275,0.334,0.2585,0.2585,89.666,95.3857,289.292,294.402,294.504,294.053,294.359
24/07/2021 08:00,0,10.496,83.2,14.74,1007.353,378.8,70.91,394.9,13.87,40.94,47.52904,1.506,,22.9,16.70194,-6.14923,-4.71226,17.68,17.81,17.99,18.25,17.63,18.45,18.6,26.14,27.12,0.04565,,,24/07/2021 11:30,205.479,0.433992,292.341,291.014,100682,0.0281227,0.0107175,0.00894014,70.5789,600.003,285.555,5.52722,59.9759,2.1317,1.07837,379.967,424.573,0,78.4197,-52.0413,-822.573,10.9223,5.65608,0.275,0.334,0.258133,0.258133,92.0513,98.9013,289.566,294.834,294.45,294.513,294.823
24/07/2021 08:30,0,10.53,81.9,15.05,1007.277,379.3,87.7,397.6,16.59,52.81,50.85071,1.864,,,,-4.1844,-3.93384,17.72,17.83,17.98,18.22,17.62,18.44,18.59,26.08,27.18,,,,24/07/2021 12:00,205.4999,0.630927,292.741,291.444,100643,0.040884,0.0104413,0.00872479,67.0246,690.921,285.18,7.13698,31.0447,2.6548,1.08817,376.907,431.56,0,74.4747,-64.4473,-904.466,18.9024,9.65073,0.274967,0.334,0.258,0.258,106.803,115.96,290.149,295.361,294.505,295.002,295.358
24/07/2021 09:00,0,10.586,81,15.32,1006.989,379.7,142.9,402.3,27.74,92.56,47.10551,1.844,,18.6,18.34471,-2.49395,-2.85348,17.76,17.84,17.97,18.18,17.6,18.42,18.59,25.9,27.41,0.07983,,,24/07/2021 12:30,205.5207,1.03788,293.419,292.134,100623,0.0672549,0.0102893,0.00861935,63.4041,800.656,284.994,6.70222,30.026,2.60825,1.0672,372.44,444.04,0,70.124,-81.9223,-997.429,27.3064,14.0057,0.2747,0.334,0.258,0.258,157.56,167.287,290.985,296.029,294.55,295.647,296.044
24/07/2021 09:30,0,10.445,77.39,15.85,1006.862,382,219.2,410.4,42.84,147.96,52.18763,2.132,,,,2.67649,0.50655,17.88,17.91,17.98,18.16,17.6,18.45,18.59,25.96,27.29,,,,24/07/2021 13:00,205.5415,0.918475,293.687,292.406,100622,0.0595172,0.0102439,0.00858927,62.1222,842.857,284.941,6.84301,61.3976,2.89335,1.05743,366.69,440.743,0,69.367,-81.8967,-1032.57,33.0896,18.6617,0.274067,0.334,0.258,0.258,134.013,141.253,291.13,296.823,294.55,296.436,296.87
24/07/2021 10:00,0,10.494,77.61,15.88,1006.78,383.6,173.4,409.3,33.32,114.38,66.44528,2.376,,24.6,16.16465,5.79419,3.69739,18.01,18,18.02,18.14,17.59,18.51,18.63,25.79,27.35,0.12724,,,24/07/2021 13:30,205.5624,0.91338,293.938,292.671,100627,0.059187,0.0101187,0.00849098,60.4139,895.517,284.768,6.93274,52.9195,2.52648,1.0645,366.62,442.653,0,67.1367,-83.7397,-1081.7,35.6494,19.9837,0.274,0.334,0.258,0.258,123.553,130.723,291.486,297.37,294.623,296.903,297.424
